DateTime,x(m),y(m),z(m),vx(m/s),vy(m/s),vz(m/s)
2030-11-14 13:04:00.538528,-1720498.880978,-7136870.690423,732740.310065,-1208.502432,-634.328174,-7160.527101
2030-11-14 13:05:16.731936,-1807539.413017,-7164617.984597,185565.884663,-1075.250059,-94.155313,-7195.313972
2030-11-14 13:06:34.303461,-1885503.558141,-7150660.092900,-372584.494731,-934.003678,453.366025,-7188.161668
2030-11-14 13:07:51.841334,-1952293.297487,-7094456.485131,-928289.158867,-788.034801,995.180841,-7138.580493
2030-11-14 13:09:10.063232,-2008043.230389,-6995502.236691,-1483346.698704,-636.803196,1533.234204,-7046.282489
2030-11-14 13:10:28.402409,-2051892.613691,-6854649.800579,-2030363.272656,-482.225496,2060.568413,-6912.195501
2030-11-14 13:11:46.920838,-2083597.406970,-6672569.534471,-2566485.909380,-325.049797,2574.694150,-6737.081001
2030-11-14 13:13:05.586736,-2102926.324585,-6450324.148507,-3088261.572450,-166.214346,3072.574037,-6522.042602
2030-11-14 13:14:24.380038,-2109736.421672,-6189224.136534,-3592408.035117,-6.638231,3551.361253,-6268.387664
2030-11-14 13:15:43.276732,-2103966.983311,-5890851.793748,-4075730.047122,152.752659,4008.310193,-5977.648411
2030-11-14 13:17:02.250506,-2085642.326318,-5557051.054065,-4535156.412052,311.033963,4440.803244,-5651.571746
2030-11-14 13:18:21.274031,-2054872.568578,-5189912.059511,-4967772.377670,467.290498,4846.372689,-5292.105254
2030-11-14 13:19:40.317348,-2011854.324886,-4791765.391475,-5370834.590356,620.618133,5222.706257,-4901.394050
2030-11-14 13:20:59.347673,-1956871.092878,-4365169.788910,-5741795.337431,770.128715,5567.661812,-4481.772722
2030-11-14 13:22:18.328883,-1890293.316554,-3912899.400594,-6078325.395155,914.954665,5879.281283,-4035.758239
2030-11-14 13:23:37.222072,-1812576.908556,-3437922.525848,-6378341.232294,1054.255825,6155.809392,-3566.035793
2030-11-14 13:24:55.982736,-1724264.371155,-2943397.938711,-6640019.196622,1187.220781,6395.701369,-3075.463268
2030-11-14 13:26:14.557511,-1625987.694075,-2432674.881094,-6861815.440622,1313.069159,6597.637428,-2567.080750
2030-11-14 13:27:32.881237,-1518471.788946,-1909289.725985,-7042495.357172,1431.056872,6760.547628,-2044.118165
2030-11-14 13:28:50.864367,-1402552.908014,-1377025.051150,-7181156.292756,1540.471044,6883.633007,-1510.067034
2030-11-14 13:30:08.377139,-1279207.609311,-839989.745664,-7277285.660697,1640.630531,6966.422524,-968.776631
2030-11-14 13:31:25.180382,-1149678.324193,-303062.006377,-7330844.929734,1730.840421,7008.862723,-424.922958
2030-11-14 13:32:41.077951,-1015223.698564,229244.309440,-7342546.004325,1810.620253,7011.568993,117.115049
2030-11-14 13:34:00.241060,-868937.369654,783037.278711,-7310825.686132,1883.378028,6972.461381,684.334070
2030-11-14 13:35:18.647395,-718802.497232,1326817.835769,-7235175.695903,1944.414868,6891.333094,1244.884466
2030-11-14 13:36:36.856909,-564719.867839,1861250.788786,-7116082.292196,1993.905631,6768.382049,1799.609809
2030-11-14 13:37:54.769048,-407829.297673,2382468.893658,-6954578.903016,2031.484190,6604.378076,2344.643372
2030-11-14 13:39:12.378631,-249100.928502,2887371.668484,-6751880.891237,2056.926691,6400.238246,2876.835521
2030-11-14 13:40:29.669976,-89531.060878,3372913.174043,-6509479.081862,2070.072286,6157.137682,3393.016293
2030-11-14 13:41:46.629175,69888.866873,3836206.034276,-6229109.483035,2070.833428,5876.489049,3890.101993
2030-11-14 13:43:03.246301,228183.771951,4274551.471247,-5912727.130422,2059.196655,5559.927018,4365.127900
2030-11-14 13:44:19.511983,384394.398863,4685433.622454,-5562499.697097,2035.223075,5209.312294,4815.244598
2030-11-14 13:45:35.420312,537589.484013,5066549.349041,-5180776.328544,1999.048219,4826.710326,5237.754410
2030-11-14 13:46:50.966060,686865.864804,5415804.442557,-4770080.185626,1950.882700,4414.392959,5630.113101
2030-11-14 13:48:06.145606,831355.933947,5731329.287756,-4333084.752296,1891.011775,3974.822800,5989.954353
2030-11-14 13:49:20.956728,970232.389667,6011486.397731,-3872594.422780,1819.794598,3510.640586,6315.106868
2030-11-14 13:50:35.398725,1102713.259073,6254877.647984,-3391522.686210,1737.662613,3024.648647,6603.612433
2030-11-14 13:51:49.468498,1228059.743363,6460338.959424,-2892897.487139,1645.122496,2519.820251,6853.729781
2030-11-14 13:53:03.162325,1345584.796946,6626956.661890,-2379831.035333,1542.753265,1999.271417,7063.964256
2030-11-14 13:54:16.467425,1454645.904879,6754061.898395,-1855559.366524,1431.217030,1466.301732,7233.070090
2030-11-14 13:55:29.355357,1554646.017384,6841252.227528,-1323473.643617,1311.271596,924.425481,7360.082361
2030-11-14 13:56:41.753470,1645014.104894,6888425.157230,-787311.841935,1183.824910,377.564809,7444.352009
2030-11-14 13:57:54.251434,1725980.859612,6895776.135899,-245844.372012,1048.595981,-175.383721,7485.883432
2030-11-14 13:59:06.937924,1797061.458297,6862810.290034,298467.244689,906.136424,-731.722096,7483.729840
2030-11-14 14:00:19.308015,1857321.979088,6789847.619941,838661.131259,758.277572,-1284.107057,7437.582410
2030-11-14 14:01:31.747543,1906733.033755,6676942.964741,1374431.975997,605.144448,-1831.965744,7347.294614
2030-11-14 14:02:43.948534,1944786.408920,6525207.377106,1900348.846090,448.335546,-2369.460759,7213.601784
2030-11-14 14:03:55.982137,1971348.220495,6335562.724910,2413874.766387,288.699829,-2893.701097,7037.262500
2030-11-14 14:05:07.866075,1986307.090535,6109199.735790,2912156.885101,127.217097,-3401.469414,6819.361808
2030-11-14 14:06:19.625961,1989614.671637,5847471.587665,3392490.120982,-35.138219,-3889.705312,6561.223871
2030-11-14 14:07:31.286396,1981280.938200,5551906.109598,3852263.666072,-197.384080,-4355.459675,6264.420903
2030-11-14 14:08:42.871534,1961374.460158,5224198.076332,4288976.414854,-358.538523,-4795.919007,5930.763118
2030-11-14 14:09:54.405731,1930021.862693,4866198.729507,4700251.665549,-517.627589,-5208.428274,5562.284246
2030-11-14 14:10:00.000000,1927091.619107,4836974.536833,4731284.122449,-529.956940,-5239.444069,5532.056017
2030-11-14 14:10:00.000000,1927091.619107,4836974.536833,4731284.122449,-529.956940,-5239.444069,5532.056017
2030-11-14 14:11:00.000000,1992506.115040,5208634.179861,4532352.585729,1025.468854,6027.229367,-3467.105678
2030-11-14 14:12:27.328082,2074028.844678,5713609.480678,4211929.261242,842.955339,5537.209922,-3860.855393
2030-11-14 14:13:52.689509,2138653.729417,6165762.553213,3867986.689787,672.484634,5056.643734,-4188.826698
2030-11-14 14:15:22.536548,2191321.813123,6597404.892836,3478155.664787,501.291253,4552.167261,-4480.149149
2030-11-14 14:16:55.528266,2230030.184230,6996577.468964,3049541.496930,332.630788,4033.725734,-4729.900791
2030-11-14 14:18:31.823340,2254000.402977,7359374.584352,2583623.855457,166.646543,3502.429155,-4939.039752
2030-11-14 14:20:11.231458,2262411.649911,7680568.572640,2083886.449237,4.009689,2960.940666,-5107.620988
2030-11-14 14:21:53.577114,2254624.772745,7955418.321482,1554206.561882,-154.758175,2411.447702,-5235.892486
2030-11-14 14:23:37.801489,2230439.251030,8177959.334665,1003570.232735,-307.967407,1860.411475,-5323.559579
2030-11-14 14:25:22.804480,2190354.721201,8344540.428453,441719.335616,-454.210378,1313.899062,-5371.565807
2030-11-14 14:27:05.823149,2136494.408515,8452630.959354,-112492.559118,-590.234909,785.887618,-5382.015261
2030-11-14 14:28:39.035664,2075979.100038,8503882.690465,-613437.834751,-707.267682,314.820167,-5361.858505
2030-11-14 14:30:18.898636,1999341.791758,8510400.807094,-1146568.347176,-826.548921,-183.151961,-5310.296892
2030-11-14 14:32:07.172412,1903155.959562,8461675.404171,-1716980.305580,-948.989412,-715.635008,-5220.329590
2030-11-14 14:33:54.049826,1795577.821806,8357423.979977,-2268641.887596,-1062.998582,-1234.065020,-5097.273350
2030-11-14 14:35:40.638861,1676511.803217,8198633.932586,-2803910.709707,-1170.001818,-1744.308138,-4940.659266
2030-11-14 14:37:26.330709,1547536.757656,7987824.177975,-3316400.067788,-1269.477138,-2243.762298,-4751.447594
2030-11-14 14:39:10.774826,1410101.145144,7727976.505555,-3801414.382348,-1361.163960,-2731.007367,-4530.327743
2030-11-14 14:40:53.590051,1265797.539195,7422798.311374,-4254535.913394,-1444.753974,-3204.367883,-4278.106749
2030-11-14 14:42:34.417864,1116277.291342,7076575.115201,-4671950.054921,-1519.941961,-3662.135009,-3995.670381
2030-11-14 14:44:12.922992,963221.773330,6694085.944261,-5050494.441875,-1586.426339,-4102.545163,-3684.023959
2030-11-14 14:45:48.802076,808300.820042,6280479.551777,-5387727.253824,-1643.918500,-4523.805446,-3344.311965
2030-11-14 14:47:21.783755,653143.660114,5841170.076521,-5681944.210662,-1692.148461,-4924.091511,-2977.860296
2030-11-14 14:48:51.635269,499300.139541,5381698.107199,-5932201.629340,-1730.876931,-5301.586132,-2586.191644
2030-11-14 14:50:18.154455,348228.137998,4907660.359671,-6138280.176535,-1759.902953,-5654.468639,-2171.096095
2030-11-14 14:51:41.163157,201282.222357,4424649.500568,-6300657.810898,-1779.079294,-5980.929994,-1734.709970
2030-11-14 14:53:00.489301,59724.931422,3938277.579295,-6420473.735645,-1788.334387,-6279.168592,-1279.672976
2030-11-14 14:54:00.657901,-47916.874100,3553940.110998,-6486400.933334,-1788.643167,-6494.447112,-907.739336
2030-11-14 14:55:00.000000,-153911.354558,3162516.350568,-6528786.364731,-1782.560052,-6695.667104,-516.621397
2030-11-14 14:55:00.000000,-153911.354558,3162516.350568,-6528786.364731,-1782.560052,-6695.667104,-516.621397
2030-11-14 14:56:00.000000,-29699.824846,3535872.501613,-6324041.658112,2072.417539,6115.863177,3612.917712
2030-11-14 14:57:18.025041,131923.536672,4001299.656778,-6022260.641374,2068.235072,5807.678237,4118.974459
2030-11-14 14:58:32.824762,286086.729479,4423506.471391,-5696692.550766,2051.748622,5475.435753,4582.263109
2030-11-14 14:59:47.741268,438794.369774,4820158.651174,-5336779.502353,2022.942657,5108.121868,5021.781673
2030-11-14 15:01:02.298826,588172.173375,5186362.284754,-4946899.703422,1982.082710,4710.004749,5431.940681
2030-11-14 15:02:16.566677,733494.064351,5520493.346645,-4529224.309652,1929.388048,4283.133354,5810.684281
2030-11-14 15:03:30.534536,873903.651038,5820718.034971,-4086455.262003,1865.183453,3830.137069,6155.674731
2030-11-14 15:04:44.206624,1008609.717659,6085490.330411,-3621346.729260,1789.858494,3353.741247,6464.853412
2030-11-14 15:05:57.584627,1136857.077594,6313478.879934,-3136778.217345,1703.876402,2856.844575,6736.367622
2030-11-14 15:07:10.669323,1257934.714510,6503584.243115,-2635728.530714,1607.771832,2342.493730,6968.599230
2030-11-14 15:08:23.457105,1371175.371958,6654940.902677,-2121281.979206,1502.153989,1813.889596,7160.175463
2030-11-14 15:09:35.935372,1475955.743607,6766927.516287,-1596644.738778,1387.713234,1274.402486,7309.987956
2030-11-14 15:10:48.067076,1571686.486360,6839183.046439,-1065241.185517,1265.248360,727.668135,7417.213644
2030-11-14 15:11:59.762187,1657799.853751,6871669.843692,-530907.864385,1135.725442,177.782523,7481.381231
2030-11-14 15:13:12.156915,1735068.646976,6864336.548875,11736.432195,997.796823,-380.613390,7502.527625
2030-11-14 15:14:24.241803,1801852.198284,6816859.336883,551992.057133,854.136261,-936.300735,7479.557394
2030-11-14 15:15:36.198783,1857988.211565,6729632.317188,1088055.206475,705.299601,-1487.195471,7412.673872
2030-11-14 15:16:48.247830,1903297.042606,6602819.148610,1618402.208467,551.745384,-2031.484117,7301.881833
2030-11-14 15:18:00.152964,1937350.886924,6437527.772246,2138172.299847,394.929417,-2563.921473,7148.085484
2030-11-14 15:19:11.972926,1960009.905584,6234703.066247,2644762.362292,235.718557,-3081.586167,6952.175018
2030-11-14 15:20:23.723719,1971166.496089,5995554.619562,3135332.309780,75.084627,-3581.325560,6715.361508
2030-11-14 15:21:35.427387,1970775.265882,5721461.660032,3607175.373361,-86.005974,-4060.143179,6439.090565
2030-11-14 15:22:47.104493,1958850.040344,5413985.245150,4057676.552988,-246.582121,-4515.163241,6125.050507
2030-11-14 15:23:58.775239,1935464.331398,5074858.470903,4484332.863195,-405.676782,-4943.657701,5775.158576
2030-11-14 15:25:10.458795,1900751.482780,4705982.357731,4884761.529698,-562.331870,-5343.060184,5391.551786
2030-11-14 15:26:22.172097,1854905.552720,4309425.473076,5256706.774491,-715.602046,-5710.977702,4976.580974
2030-11-14 15:27:33.933719,1798178.584440,3887394.243266,5598072.555038,-864.569298,-6045.226901,4532.773466
2030-11-14 15:28:45.757504,1730884.444381,3442259.541791,5906902.938951,-1008.335656,-6343.817444,4062.854196
2030-11-14 15:29:57.656868,1653395.593456,2976523.260755,6181417.885007,-1146.038633,-6604.989021,3569.703706
2030-11-14 15:31:09.642247,1566144.521386,2492822.716779,6420015.517205,-1276.852288,-6827.214209,3056.355704
2030-11-14 15:32:21.719013,1469626.114691,1993933.990195,6621282.650989,-1399.990306,-7009.208858,2525.993773
2030-11-14 15:33:33.891234,1364391.978078,1482733.004890,6784023.249538,-1514.719448,-7149.957755,1981.903344
2030-11-14 15:34:46.151161,1251064.557635,962254.405529,6907253.470868,-1620.350148,-7248.709926,1427.528037
2030-11-14 15:35:58.476000,1130344.347701,435699.786662,6990236.935357,-1716.244492,-7305.012145,866.472713
2030-11-14 15:37:10.799216,1003062.556505,-93375.078062,7032522.134247,-1801.799246,-7318.753774,302.697612
2030-11-14 15:38:24.005205,868323.098907,-628347.573678,7033804.687596,-1877.434761,-7289.603420,-267.249277
2030-11-14 15:39:37.267828,728351.689631,-1160025.470159,6993448.452847,-1941.724173,-7217.621870,-833.454193
2030-11-14 15:40:50.732830,583693.469420,-1686323.267249,6911585.939621,-1994.450066,-7103.275098,-1393.608068
2030-11-14 15:42:04.384998,435219.204228,-2204002.641188,6788589.778922,-2035.302057,-6947.349961,-1944.207860
2030-11-14 15:43:18.230867,283783.204658,-2710023.631280,6625063.801003,-2064.063283,-6750.862107,-2481.996998
2030-11-14 15:44:32.273002,130267.684404,-3201377.011141,6421857.292816,-2080.589042,-6515.074263,-3003.787075
2030-11-14 15:45:46.512781,-24427.716825,-3675123.309372,6180060.593341,-2084.809550,-6241.483609,-3506.498755
2030-11-14 15:47:00.950486,-179391.446946,-4128412.322177,5901000.978763,-2076.729970,-5931.810789,-3987.181093
2030-11-14 15:48:15.585072,-333705.067160,-4558500.424496,5586238.078680,-2056.429977,-5587.988880,-4443.027744
2030-11-14 15:49:30.414763,-486450.173945,-4962772.434919,5237554.150814,-2024.062644,-5212.147269,-4871.397261
2030-11-14 15:50:45.435427,-636710.897221,-5338750.886528,4856952.915039,-1979.853766,-4806.605386,-5269.819377
2030-11-14 15:52:00.640759,-783580.431186,-5684116.622405,4446650.302656,-1924.100737,-4373.858102,-5636.012643
2030-11-14 15:53:16.021897,-926166.687667,-5996726.354771,4009065.966587,-1857.171273,-3916.562674,-5967.898272
2030-11-14 15:54:31.567276,-1063598.692614,-6274631.463162,3546811.829165,-1779.501648,-3437.523317,-6263.614772
2030-11-14 15:55:47.262361,-1195032.981220,-6516096.037134,3062679.326029,-1691.594623,-2939.675275,-6521.531347
2030-11-14 15:57:03.082759,-1319649.695544,-6719598.646192,2559669.148446,-1594.025891,-2426.113001,-6740.243387
2030-11-14 15:58:18.998225,-1436669.300210,-6883875.178915,2040950.547732,-1487.438679,-1900.046325,-6918.611291
2030-11-14 15:59:34.958174,-1545341.951865,-7007922.887756,1509941.143832,-1372.563218,-1364.879884,-7055.756787
2030-11-14 16:00:50.872486,-1644941.674903,-7091045.383020,970424.535630,-1250.251140,-824.328049,-7151.100320
2030-11-14 16:02:06.565480,-1734746.567884,-7132950.101589,426854.388398,-1121.563045,-282.712441,-7204.447808
2030-11-14 16:03:23.499007,-1815803.004891,-7133527.049231,-128129.035596,-984.658576,267.391783,-7216.006412
2030-11-14 16:04:40.337834,-1886036.186436,-7091973.413502,-681673.913520,-842.586077,813.356441,-7184.861862
2030-11-14 16:05:57.420226,-1945343.717679,-7008368.790239,-1232932.570882,-695.537349,1354.532686,-7111.209850
2030-11-14 16:07:14.976175,-1993426.590175,-6882502.506088,-1780210.241190,-543.866193,1889.433769,-6994.909068
2030-11-14 16:08:32.576842,-2029647.273841,-6715512.426615,-2317160.258794,-389.244164,2412.057553,-6837.057718
2030-11-14 16:09:50.265079,-2053806.765912,-6508292.064259,-2840866.364014,-232.457479,2919.792337,-6638.539936
2030-11-14 16:11:08.014513,-2065741.513771,-6262109.615456,-3348008.421480,-74.436230,3409.648013,-6400.574073
2030-11-14 16:12:25.806749,-2065371.976855,-5978472.760157,-3835429.197695,83.901745,3878.803084,-6124.586679
2030-11-14 16:13:43.621097,-2052699.195595,-5659142.712974,-4300086.638395,241.635453,4324.551352,-5812.226084
2030-11-14 16:15:01.435703,-2027805.938704,-5306121.131976,-4739084.439046,397.848117,4744.324759,-5465.351233
2030-11-14 16:16:19.226046,-1990857.636926,-4921645.444962,-5149686.608133,551.629367,5135.700994,-5086.029779
2030-11-14 16:17:36.966752,-1942101.722858,-4508167.208782,-5529350.399422,702.084206,5496.428980,-4676.520533
2030-11-14 16:18:54.630226,-1881867.345454,-4068342.744645,-5875740.606010,848.335713,5824.437026,-4239.268947
2030-11-14 16:20:12.186459,-1810564.423066,-3605017.179006,-6186750.702754,989.530381,6117.848228,-3776.897052
2030-11-14 16:21:29.599337,-1728686.004348,-3121228.605757,-6460511.929374,1124.837742,6374.985391,-3292.214464
2030-11-14 16:22:46.831233,-1636802.262168,-2620159.980100,-6695435.235938,1253.465537,6594.407924,-2788.177958
2030-11-14 16:24:03.830655,-1535573.168966,-2105196.262009,-6890199.630329,1374.647040,6774.899734,-2267.957500
2030-11-14 16:25:20.533434,-1425748.562766,-1579896.413576,-7043801.070460,1487.655356,6915.515641,-1734.918242
2030-11-14 16:26:36.846056,-1308193.456081,-1048080.857214,-7155575.169093,1591.794948,7015.605806,-1192.720827
2030-11-14 16:27:52.607641,-1183956.317450,-514067.643858,-7225258.006092,1686.380713,7074.881231,-645.578224
2030-11-14 16:29:07.483282,-1054473.016314,16618.241276,-7253160.932019,1770.675014,7093.600210,-99.010314
2030-11-14 16:30:25.118036,-913941.607728,566719.201495,-7238741.663393,1847.869930,7070.707028,470.722923
2030-11-14 16:31:42.067982,-769148.591458,1108565.042055,-7180786.864320,1913.603139,7005.261079,1035.279326
2030-11-14 16:32:58.840082,-620076.076665,1642508.425553,-7079783.687380,1968.005979,6897.507845,1595.128451
2030-11-14 16:34:15.347935,-467800.827099,2164773.510425,-6936602.612873,2010.685484,6748.118112,2146.403991
2030-11-14 16:35:31.590671,-313254.103721,2672278.869848,-6752315.579740,2041.389505,6557.940383,2685.899743
2030-11-14 16:36:47.557600,-157394.803168,3161987.269828,-6528261.283976,2059.928574,6328.083564,3210.390179
2030-11-14 16:38:03.240332,-1179.449633,3631008.807013,-6266017.306490,2066.186440,6059.896420,3716.738413
2030-11-14 16:39:18.632794,154444.338893,4076617.254388,-5967383.451276,2060.120724,5754.959306,4201.915089
2030-11-14 16:40:33.730531,308542.572814,4496260.509049,-5634367.325145,2041.763378,5415.077909,4663.012433
2030-11-14 16:41:48.530045,460199.449130,4887570.826408,-5269170.667973,2011.221366,5042.277226,5097.259444
2030-11-14 16:43:03.031840,608529.041587,5248392.035721,-4874156.048896,1968.675093,4638.774753,5502.057533
2030-11-14 16:44:17.234079,752667.831550,5576757.950842,-4451860.782639,1914.380996,4207.000927,5874.963058
2030-11-14 16:45:31.139733,891793.878892,5870935.968794,-4004940.560386,1848.666558,3749.546628,6213.743895
2030-11-14 16:46:44.749935,1025118.530203,6129404.608087,-3536187.496968,1771.933439,3269.185433,6516.362566
2030-11-14 16:47:58.066186,1151895.557379,6350872.569972,-3048500.239196,1684.654833,2768.845496,6781.006732
2030-11-14 16:49:11.088771,1271423.056784,6534281.514870,-2544875.637119,1587.375354,2251.602012,7006.101534
2030-11-14 16:50:23.814389,1383044.874016,6678810.851387,-2028407.138134,1480.712570,1720.675107,7190.323821
2030-11-14 16:51:36.227119,1486144.395890,6783880.815947,-1502332.592063,1365.370263,1179.477105,7332.611714
2030-11-14 16:52:48.288341,1580143.740505,6849183.037031,-970092.420133,1242.158223,631.669009,7432.203141
2030-11-14 16:53:59.881109,1664461.011582,6874739.064968,-435723.682041,1112.100296,81.560992,7488.686655
2030-11-14 16:55:12.246597,1739969.069657,6860435.200248,106949.810482,973.647307,-477.020382,7502.078239
2030-11-14 16:56:24.293411,1804963.855324,6806051.483839,646608.920491,829.635355,-1032.210328,7471.372118
2030-11-14 16:57:36.448221,1859460.695030,6711635.695890,1183268.200249,680.109290,-1583.789010,7396.496713
2030-11-14 16:58:48.437796,1902917.724424,6578038.505003,1711735.375984,526.556233,-2126.169534,7278.022584
2030-11-14 17:00:00.325431,1935154.249379,6406056.041287,2229390.158748,369.816420,-2656.408254,7116.641362
2030-11-14 17:01:12.126937,1956011.997100,6196739.772953,2733326.094558,210.847366,-3171.272905,6913.353086
2030-11-14 17:02:23.864969,1965395.468520,5951316.136223,3220766.051063,50.604894,-3667.677341,6669.399460
2030-11-14 17:03:35.560421,1963267.648689,5671198.590855,3689012.087416,-109.944578,-4142.637606,6386.272386
2030-11-14 17:04:47.233865,1949650.977037,5357978.231267,4135468.377789,-269.833472,-4593.302359,6065.701635
2030-11-14 17:05:58.905167,1924627.471606,5013418.616210,4557651.055829,-428.098515,-5016.969170,5709.645380
2030-11-14 17:07:10.592992,1888339.020664,4639451.289869,4953198.013465,-583.786007,-5411.099939,5320.280543
2030-11-14 17:08:22.314820,1840987.474967,4238168.532239,5319882.104897,-735.958243,-5773.338777,4899.989505
2030-11-14 17:09:34.088872,1782832.719771,3811803.255620,5655632.636230,-883.703720,-6101.536779,4451.332594
2030-11-14 17:10:45.927785,1714197.231314,3362757.135131,5958518.219395,-1026.130260,-6393.737883,3977.070898
2030-11-14 17:11:57.845298,1635460.502513,2893551.827452,6226792.657693,-1162.385156,-6648.225391,3480.107993
2030-11-14 17:13:09.850269,1547063.852718,2406854.874788,6458883.368938,-1291.649532,-6863.511311,2963.510207
2030-11-14 17:14:21.949878,1449506.466123,1905447.451398,6653419.839883,-1413.151059,-7038.363273,2430.465602
2030-11-14 17:15:34.144663,1343350.872641,1392244.811779,6809236.053994,-1526.162137,-7171.806140,1884.299063
2030-11-14 17:16:46.423960,1229230.364915,870315.202024,6925388.861796,-1630.002176,-7263.139251,1328.486304
2030-11-14 17:17:58.760020,1107860.043297,342905.391273,7001189.849744,-1724.042151,-7311.967128,766.675360
2030-11-14 17:19:11.077017,980094.192599,-186356.985238,7036250.553707,-1807.687425,-7318.253032,202.896799
2030-11-14 17:20:23.884027,845745.343807,-718113.639293,7030389.597140,-1881.007250,-7281.952601,-363.392732
2030-11-14 17:21:37.249951,705380.659448,-1249713.587304,6982931.713098,-1943.487321,-7202.715665,-929.255096
2030-11-14 17:22:50.747587,560597.789487,-1774888.208786,6894042.398308,-1994.331007,-7081.281719,-1487.933638
2030-11-14 17:24:04.443819,412112.505497,-2290998.972467,6764090.052464,-2033.311756,-6918.399757,-2036.571932
2030-11-14 17:25:18.333387,260802.720579,-2794928.885643,6593732.389334,-2060.215841,-6715.144927,-2571.839676
2030-11-14 17:26:32.420269,107547.515629,-3283689.112590,6383856.746672,-2074.910728,-6472.816502,-3090.578375
2030-11-14 17:27:46.705055,-46752.941363,-3754348.607588,6135595.528660,-2077.337576,-6192.951930,-3589.725712
2030-11-14 17:29:01.187199,-201187.289719,-4204069.147871,5850318.604489,-2067.512549,-5877.311409,-4066.351205
2030-11-14 17:30:15.866587,-354841.781937,-4630132.877194,5529620.263290,-2045.525657,-5527.857751,-4517.683081
2030-11-14 17:31:30.740165,-506798.968962,-5029940.413242,5175324.918856,-2011.540270,-5146.757380,-4941.103250
2030-11-14 17:32:45.803377,-656146.628235,-5401038.886665,4789474.066407,-1965.792052,-4736.361017,-5334.173330
2030-11-14 17:34:01.049566,-801982.665832,-5741137.469069,4374319.312547,-1908.587737,-4299.191812,-5694.646789
2030-11-14 17:35:16.470247,-943421.975947,-6048127.237132,3932309.433434,-1840.303091,-3837.927834,-6020.485113
2030-11-14 17:36:32.053373,-1079599.736200,-6320092.721431,3466087.567051,-1761.382355,-3355.395906,-6309.864671
2030-11-14 17:37:47.781538,-1209675.559087,-6555327.473787,2978489.444141,-1672.338608,-2854.566901,-6561.187322
2030-11-14 17:39:03.631396,-1332840.809662,-6752357.140855,2472532.807725,-1573.753083,-2338.542530,-6773.098552
2030-11-14 17:40:19.567236,-1448318.059383,-6909952.840039,1951444.088534,-1466.282561,-1810.580669,-6944.494618
2030-11-14 17:41:35.534570,-1555365.271720,-7027163.769896,1418685.708998,-1350.669630,-1274.120837,-7074.549188
2030-11-14 17:42:51.435540,-1653263.161850,-7103355.664707,878108.870643,-1227.784794,-732.934788,-7162.743232
2030-11-14 17:44:07.066196,-1741280.738716,-7138318.991098,334376.009765,-1098.744275,-191.541037,-7208.960284
2030-11-14 17:45:24.034707,-1820601.696881,-7131876.654068,-220931.333205,-961.445175,358.536531,-7213.355599
2030-11-14 17:46:40.890828,-1889056.813996,-7083330.557779,-774123.440021,-819.139828,903.848100,-7175.101826
2030-11-14 17:47:58.247404,-1946737.693467,-6992400.282397,-1326303.414459,-671.490876,1445.660295,-7094.064147
2030-11-14 17:49:15.790354,-1992949.920062,-6859558.848829,-1871885.270975,-519.894942,1978.673975,-6970.710312
2030-11-14 17:50:33.415400,-2027325.552426,-6685668.054555,-2406854.354725,-365.406286,2499.181618,-6805.898847
2030-11-14 17:51:51.118479,-2049647.488244,-6471738.429245,-2927975.330768,-208.900968,3004.261752,-6600.618784
2030-11-14 17:53:08.879190,-2059767.529913,-6219070.869208,-3431986.468382,-51.294920,3490.982236,-6356.115400
2030-11-14 17:54:26.678949,-2057618.035064,-5929215.969918,-3915749.620320,106.496662,3956.539843,-6073.851634
2030-11-14 17:55:44.495944,-2043212.098742,-5603980.539239,-4376240.358483,263.554221,4398.243971,-5755.515003
2030-11-14 17:57:02.308258,-2016644.478273,-5245406.438528,-4810590.796858,418.965265,4813.551296,-5402.998771
2030-11-14 17:58:20.091904,-1978091.903546,-4855765.774256,-5216100.073177,571.825559,5200.069441,-5018.400028
2030-11-14 17:59:37.819763,-1927813.912143,-4437553.717862,-5590252.509931,721.242455,5555.568513,-4604.016627
2030-11-14 18:00:55.464274,-1866150.663614,-3993458.945796,-5930753.527305,866.345661,5878.009998,-4162.322938
2030-11-14 18:02:12.995387,-1793522.436682,-3526355.651489,-6235540.001911,1006.288849,6165.552012,-3695.967771
2030-11-14 18:03:30.376845,-1710432.032463,-3039307.862271,-6502789.409122,1140.249298,6416.554475,-3207.785674
2030-11-14 18:04:47.566958,-1617463.485223,-2535546.193657,-6730951.019721,1267.436901,6629.606227,-2700.781696
2030-11-14 18:06:04.514749,-1515285.337951,-2018470.587856,-6918763.740974,1387.096424,6803.540837,-2178.142986
2030-11-14 18:07:21.151001,-1404662.839818,-1491687.413483,-7065276.114650,1498.505509,6937.456357,-1643.286473
2030-11-14 18:08:37.375451,-1286479.907581,-959072.185718,-7169889.296454,1600.974605,7030.759293,-1099.934877
2030-11-14 18:09:53.011644,-1161819.744019,-425053.878771,-7232421.679639,1693.819905,7083.234943,-552.423610
2030-11-14 18:11:07.667403,-1032230.042008,104446.828953,-7253316.303957,1776.274390,7095.269726,-6.694310
2030-11-14 18:12:25.273067,-891382.983067,654203.969455,-7231732.221069,1851.756635,7065.483585,563.105090
2030-11-14 18:13:42.173005,-746452.091275,1195033.558190,-7166731.121841,1915.746263,6993.216641,1127.048332
